DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2023-07-10,15035.0,15076.5,14920.0,15053.0,149161
2023-07-11,15041.8,15136.9,14970.2,15120.7,135965
2023-07-12,15119.6,15364.5,15115.7,15317.2,136395
2023-07-13,15327.2,15603.0,15327.2,15557.6,126372
2023-07-14,15565.5,15721.6,15527.9,15557.1,138642
2023-07-17,15549.3,15747.7,15528.8,15692.9,123837
2023-07-18,15695.9,15898.3,15600.7,15819.5,130233
2023-07-19,15829.0,15932.5,15781.0,15811.6,136330
2023-07-20,15786.4,15790.0,15428.5,15477.8,155904
2023-07-21,15477.8,15600.7,15406.7,15438.0,147515
2023-07-24,15451.7,15509.8,15374.9,15457.5,139624
2023-07-25,15453.3,15624.2,15436.5,15608.1,127293
2023-07-26,15585.2,15599.0,15407.0,15517.0,152942
2023-07-27,15532.5,15795.0,15412.7,15483.6,161659
2023-07-28,15474.3,15790.1,15445.4,15736.7,170366
2023-07-31,15751.3,15811.7,15687.0,15770.8,143684
2023-08-01,15777.1,15790.7,15631.0,15711.1,132692
2023-08-02,15637.8,15692.1,15321.9,15354.4,174328
2023-08-03,15376.0,15464.8,15247.2,15351.7,180046
2023-08-04,15365.6,15527.7,15257.4,15286.2,170516
2023-08-07,15304.6,15411.6,15254.0,15410.8,152244
2023-08-08,15415.7,15415.7,15145.7,15273.1,163725
2023-08-09,15280.0,15356.1,15073.6,15124.6,150860
2023-08-10,15142.5,15366.8,15067.6,15146.5,169810
2023-08-11,15158.6,15196.5,14967.9,15037.1,161639
2023-08-14,15063.5,15211.8,14958.3,15210.0,163860
2023-08-15,15211.8,15267.4,15012.4,15047.6,163401
2023-08-16,15048.9,15099.2,14856.2,14870.0,168694
2023-08-17,14881.8,14952.7,14682.8,14683.8,168852
2023-08-18,14692.5,14746.3,14553.1,14691.1,174535
2023-08-21,14725.5,14959.7,14667.3,14916.3,158860
2023-08-22,14916.7,15065.6,14881.2,14907.1,153856
2023-08-23,14921.9,15297.2,14908.0,15282.8,150721
2023-08-24,15287.9,15367.3,14772.5,14785.1,168468
2023-08-25,14805.6,15005.4,14711.5,14930.3,165838
2023-08-28,14977.6,15088.7,14935.6,15058.0,142384
2023-08-29,15072.3,15390.9,15010.5,15385.0,138689
2023-08-30,15395.9,15484.0,15322.6,15472.4,142725
2023-08-31,15467.9,15573.9,15420.7,15506.0,129362
2023-09-01,15495.4,15627.8,15427.0,15484.1,139043
2023-09-04,15488.0,15554.4,15476.0,15499.7,53788
2023-09-05,15499.9,15559.3,15393.4,15488.7,142144
2023-09-06,15485.9,15503.8,15287.4,15363.1,138943
2023-09-07,15365.6,15371.1,15134.2,15266.7,149330
2023-09-08,15271.8,15375.9,15207.1,15304.4,142344
2023-09-11,15290.4,15483.6,15287.7,15460.2,133116
2023-09-12,15448.8,15465.7,15278.4,15300.2,131014
2023-09-13,15298.4,15415.4,15199.0,15370.3,163420
2023-09-14,15362.3,15513.8,15331.4,15487.4,149043
2023-09-15,15478.7,15519.6,15170.2,15202.7,153086
2023-09-18,15214.6,15270.7,15146.4,15236.4,136627
2023-09-19,15239.8,15253.9,15065.4,15197.2,129759
2023-09-20,15195.0,15247.7,14946.3,14955.8,142633
2023-09-21,14964.9,14968.0,14671.1,14675.6,162269
2023-09-22,14687.7,14858.8,14668.2,14707.6,160790
2023-09-25,14731.7,14789.1,14618.5,14786.9,158491
2023-09-26,14782.0,14783.2,14504.8,14561.1,164502
2023-09-27,14561.6,14663.8,14430.1,14606.5,163265
2023-09-28,14599.9,14791.1,14499.4,14726.9,180632
2023-09-29,14734.4,14905.3,14660.1,14747.6,171527
2023-10-02,14806.3,14895.7,14678.0,14849.9,177735
2023-10-03,14838.0,14874.4,14504.4,14573.4,180163
2023-10-04,14559.8,14806.2,14440.6,14752.0,194989
2023-10-05,14747.9,14809.8,14580.1,14715.7,178312
2023-10-06,14719.0,15021.6,14520.5,14994.2,171693
2023-10-09,14878.6,15072.0,14815.3,15047.3,210331
2023-10-10,15050.3,15242.1,15032.7,15139.7,221761
2023-10-11,15139.6,15278.4,15116.9,15273.1,212138
2023-10-12,15267.5,15338.0,15086.1,15193.4,207422
2023-10-13,15187.8,15239.0,14939.6,14987.0,175008
2023-10-16,15035.2,15211.9,14961.9,15173.3,152758
2023-10-17,15177.4,15188.5,14931.4,15121.5,176543
2023-10-18,15108.8,15116.1,14863.8,14946.4,194350
2023-10-19,14927.0,15027.2,14733.0,14743.5,208920
2023-10-20,14747.5,14782.5,14545.3,14555.4,197881
2023-10-23,14588.2,14751.8,14417.1,14647.4,187503
2023-10-24,14638.6,14849.6,14607.7,14732.7,194394
2023-10-25,14716.7,14723.6,14357.6,14388.6,191618
2023-10-26,14292.4,14372.7,14054.0,14124.0,218066
2023-10-27,14181.3,14324.6,14127.4,14188.1,192982
2023-10-30,14239.6,14394.3,14222.2,14322.7,171792
2023-10-31,14332.3,14421.9,14230.2,14365.8,195105
2023-11-01,14380.5,14679.4,14331.9,14673.6,177728
2023-11-02,14681.4,14933.9,14680.0,14882.8,168456
2023-11-03,14864.6,15149.9,14854.2,15108.0,155308
2023-11-06,15116.8,15180.9,15061.1,15145.6,148426
2023-11-07,15140.4,15336.2,15100.8,15300.7,151091
2023-11-08,15289.8,15343.8,15215.1,15290.7,151310
2023-11-09,15271.2,15385.9,15170.0,15188.6,157750
2023-11-10,15175.2,15542.8,15140.1,15518.6,163208
2023-11-13,15508.9,15524.8,15401.1,15490.3,148337
2023-11-14,15489.0,15850.1,15485.8,15827.0,147117
2023-11-15,15835.2,15976.0,15762.4,15772.3,168078
2023-11-16,15786.3,15842.6,15734.3,15835.8,167141
2023-11-17,15826.1,15878.9,15766.4,15813.9,155753
2023-11-20,15822.2,16059.0,15779.9,16027.5,154068
2023-11-21,16037.6,16063.8,15857.7,15912.6,152411
2023-11-22,15906.4,16123.5,15889.7,15992.9,152331
2023-11-23,15992.1,16039.7,15992.1,16013.3,50467
2023-11-24,16018.1,16022.2,15936.4,15968.3,85891
2023-11-27,15950.9,16047.3,15897.0,15961.2,132845
2023-11-28,15967.7,16032.2,15903.4,16015.3,142094
2023-11-29,16002.2,16167.2,15975.9,16007.8,154104
2023-11-30,16000.8,16062.0,15823.3,15924.5,153896
2023-12-01,15926.4,16017.6,15830.7,16000.8,142967
2023-12-04,15970.9,15973.7,15691.7,15823.2,156765
2023-12-05,15824.2,15933.0,15730.5,15872.3,158887
2023-12-06,15867.1,16010.6,15777.9,15787.7,153776
2023-12-07,15786.1,16043.5,15768.1,15993.6,160102
2023-12-08,16006.7,16102.6,15871.0,16075.0,147565
2023-12-11,16073.2,16233.4,16030.3,16228.7,148198
2023-12-12,16220.9,16375.4,16175.8,16372.7,137998
2023-12-13,16377.2,16585.4,16355.2,16545.2,138582
2023-12-14,16569.7,16662.9,16417.9,16532.3,182805
2023-12-15,16529.7,16678.6,16524.4,16602.9,168075
2023-12-18,16611.6,16765.1,16589.6,16709.8,144729
2023-12-19,16714.7,16817.6,16700.0,16810.7,146592
2023-12-20,16813.2,16862.9,16545.7,16572.4,145449
2023-12-21,16586.9,16768.1,16584.1,16752.9,159931
2023-12-22,16742.0,16844.5,16694.8,16761.7,154227
2023-12-26,16796.7,16910.1,16786.2,16883.1,97087
2023-12-27,16892.5,16931.9,16856.2,16929.3,131198
2023-12-28,16926.5,16973.7,16890.4,16898.7,122033
2023-12-29,16903.6,16943.6,16753.0,16823.2,131794
2024-01-02,16828.5,16850.9,16447.6,16554.7,158130
2024-01-03,16559.4,16560.4,16349.9,16365.6,161524
2024-01-04,16382.7,16421.6,16274.3,16291.3,153232
2024-01-05,16300.7,16419.3,16175.8,16303.5,157910
2024-01-08,16328.5,16653.9,16221.5,16632.7,162603
2024-01-09,16628.8,16714.8,16502.2,16678.8,163785
2024-01-10,16667.6,16832.0,16647.6,16803.3,157160
2024-01-11,16800.5,16901.1,16613.0,16815.9,174140
2024-01-12,16804.3,16900.2,16724.0,16813.1,186240
2024-01-15,16800.1,16880.4,16795.4,16828.1,75678
2024-01-16,16815.7,16898.7,16673.0,16835.8,194180
2024-01-17,16840.4,16846.3,16558.5,16728.6,190960
2024-01-18,16717.1,16996.6,16703.1,16986.6,191648
2024-01-19,16984.3,17339.5,16982.7,17334.9,184473
2024-01-22,17366.6,17452.8,17303.0,17333.5,184347
2024-01-23,17326.0,17431.4,17284.5,17431.4,171063
2024-01-24,17441.8,17668.0,17441.5,17498.6,171371
2024-01-25,17498.8,17632.0,17423.7,17473.9,189246
2024-01-26,17443.3,17517.7,17351.2,17388.1,179514
2024-01-29,17359.5,17604.3,17349.3,17589.8,145731
2024-01-30,17609.4,17624.4,17363.4,17365.7,162570
2024-01-31,17341.4,17378.4,17116.7,17154.6,183762
2024-02-01,17169.0,17528.4,17166.1,17528.3,181476
2024-02-02,17508.1,17682.5,17371.8,17606.9,181287
2024-02-05,17615.6,17654.0,17464.3,17606.2,173703
2024-02-06,17614.6,17679.4,17471.9,17561.7,166489
2024-02-07,17571.0,17788.3,17545.3,17762.2,160091
2024-02-08,17755.7,17814.0,17709.7,17784.6,142951
2024-02-09,17777.9,17989.2,17772.7,17954.5,139473
2024-02-12,17929.2,18041.9,17833.2,17842.4,130276
2024-02-13,17853.5,17886.7,17476.5,17626.9,173494
2024-02-14,17611.7,17813.5,17595.0,17801.1,166896
2024-02-15,17796.0,17900.9,17717.2,17887.5,158210
2024-02-16,17887.0,17961.0,17652.2,17657.8,159738
2024-02-19,17692.0,17744.9,17676.2,17737.3,74418
2024-02-20,17719.7,17720.3,17396.3,17533.2,185998
2024-02-21,17515.8,17625.5,17314.5,17616.1,177136
2024-02-22,17634.7,18035.9,17618.5,17971.0,181196
2024-02-23,17982.2,18095.2,17897.2,17919.0,160229
2024-02-26,17918.6,18013.2,17875.7,17906.9,154210
2024-02-27,17902.1,17995.6,17865.6,17976.8,152504
2024-02-28,17975.8,17975.8,17804.0,17805.8,155392
2024-02-29,17826.8,18071.1,17789.7,18032.7,165959
2024-03-01,18044.4,18335.0,17991.4,18280.1,159975
2024-03-04,18309.2,18340.4,18202.8,18205.3,150757
2024-03-05,18218.8,18219.1,17803.5,17948.6,169963
2024-03-06,17939.4,18147.7,17912.1,18015.7,175384
2024-03-07,18010.0,18338.7,17893.6,18217.7,189994
2024-03-08,18242.8,18417.2,17994.8,18039.4,195546
2024-03-11,17983.3,18036.5,17875.5,17977.3,183888
2024-03-12,17996.7,18227.8,17913.1,18212.5,163680
2024-03-13,18203.3,18245.6,18026.3,18091.3,159772
2024-03-14,18089.2,18173.0,17909.9,18018.4,167408
2024-03-15,18003.6,18073.7,17760.9,17816.9,166692
2024-03-18,17829.4,18126.6,17817.8,17984.1,165050
2024-03-19,17967.9,18044.5,17809.2,18032.8,176533
2024-03-20,18024.7,18296.6,17978.7,18290.8,147865
2024-03-21,18284.9,18467.3,18284.5,18335.5,161635
2024-03-22,18344.2,18389.5,18257.2,18326.6,164838
2024-03-25,18337.4,18364.5,18179.4,18289.6,145822
2024-03-26,18307.8,18387.1,18211.1,18247.1,146991
2024-03-27,18247.2,18353.4,18156.4,18288.8,142228
2024-03-28,18272.0,18313.1,18221.6,18237.2,152654
2024-04-01,18340.4,18392.1,18202.0,18286.1,135551
2024-04-02,18278.0,18303.6,17997.0,18137.4,164417
2024-04-03,18128.1,18245.7,18026.4,18183.8,161184
2024-04-04,18172.8,18367.3,17862.8,17886.0,154686
2024-04-05,17911.3,18210.0,17863.5,18105.6,188062
2024-04-08,18131.4,18183.0,18041.6,18115.6,166157
2024-04-09,18124.5,18212.2,17970.8,18187.9,162156
2024-04-10,18184.8,18273.15,17862.05,17996.15,172808
2024-04-11,17985.55,18341.35,17915.65,18308.55,184164
2024-04-12,18303.55,18329.85,17949.55,18008.75,181917
2024-04-15,18016.45,18176.75,17675.55,17685.75,202822
2024-04-16,17711.65,17821.65,17627.75,17724.85,209404
2024-04-17,17748.75,17805.85,17457.45,17502.35,198361
2024-04-18,17520.55,17616.75,17355.25,17366.15,186412
2024-04-19,17390.55,17403.25,16969.65,17030.85,244836
2024-04-22,17085.15,17305.65,17006.05,17193.85,187540
2024-04-23,17220.75,17516.85,17146.05,17515.25,181638
2024-04-24,17539.75,17656.45,17344.55,17369.55,183065
2024-04-25,17328.15,17697.65,17177.75,17695.95,197205
2024-04-26,17652.35,17771.85,17542.15,17710.15,182777
2024-04-29,17728.85,17821.15,17665.95,17788.35,172239
2024-04-30,17786.05,17796.85,17356.25,17396.85,161200
2024-05-01,17378.45,17673.05,17282.15,17354.35,174526
2024-05-02,17384.95,17648.05,17283.95,17641.45,184963
2024-05-03,17628.15,17936.55,17613.65,17908.65,158313
2024-05-06,17935.65,18093.95,17875.65,18080.15,135160
2024-05-07,18072.75,18157.85,18045.25,18095.65,141668
2024-05-08,18085.15,18137.85,17967.65,18053.05,139792
2024-05-09,18055.85,18141.85,18005.65,18131.05,142314
2024-05-10,18124.15,18251.25,18092.25,18146.15,136698
2024-05-13,18147.95,18239.15,18135.55,18188.85,129072
2024-05-14,18189.15,18336.65,18073.65,18313.55,147126
2024-05-15,18311.55,18608.05,18296.55,18586.25,150018
2024-05-16,18590.45,18671.75,18540.65,18547.75,161526
2024-05-17,18555.75,18595.25,18457.25,18542.55,148361
2024-05-20,18559.55,18706.65,18548.85,18656.65,129740
2024-05-21,18664.95,18722.05,18592.25,18719.25,124974
2024-05-22,18715.65,18806.45,18602.65,18729.25,140044
2024-05-23,18781.35,18948.55,18551.75,18611.65,165019
2024-05-24,18622.15,18854.95,18613.25,18799.45,148881
2024-05-27,18808.65,18886.45,18763.25,18880.65,57880
2024-05-28,18862.25,18910.25,18751.55,18878.85,156888
2024-05-29,18872.65,18881.95,18684.15,18686.65,169651
2024-05-30,18690.15,18725.35,18484.25,18521.65,168294
2024-05-31,18512.95,18608.65,18187.25,18522.15,187099
2024-06-03,18500.35,18703.95,18387.55,18612.65,181284
2024-06-04,18607.05,18700.95,18463.75,18657.05,180474
2024-06-05,18655.15,19043.25,18646.05,19038.05,157157
2024-06-06,19035.45,19075.65,18971.35,19020.95,158649
2024-06-07,19021.25,19116.05,18901.75,18987.95,165150
2024-06-10,19003.55,19093.05,18937.85,19063.75,165734
2024-06-11,19065.25,19223.05,18961.35,19206.45,166563
2024-06-12,19205.45,19578.29,19203.05,19573.79,112937
2024-06-13,19561.85,19658.99,19473.09,19567.99,96362
2024-06-14,19566.05,19677.79,19477.69,19667.39,104451
2024-06-17,19661.85,19980.65,19623.65,19887.05,98378
2024-06-18,19910.75,19982.35,19842.05,19915.85,100747
2024-06-19,19922.25,19965.35,19921.05,19944.55,37550
2024-06-20,19952.85,20086.35,19681.65,19769.85,105874
2024-06-21,19776.05,19817.15,19647.25,19736.45,103283
2024-06-24,19734.35,19757.75,19459.15,19482.75,130974
2024-06-25,19497.55,19715.55,19459.75,19699.35,130473
2024-06-26,19716.35,19805.25,19637.95,19681.45,137694
2024-06-27,19692.05,19854.95,19615.75,19807.15,159538
2024-06-28,19809.55,20026.05,19660.95,19726.05,169371
2024-07-01,19722.15,19829.85,19569.65,19799.95,183861
2024-07-02,19810.45,20015.55,19670.25,19991.75,176607
2024-07-03,19990.15,20199.85,19965.65,20184.45,117665
2024-07-04,20164.75,20180.35,20142.45,20143.55,50639
2024-07-05,20147.65,20405.25,20140.85,20366.05,156664
2024-07-08,20372.55,20459.55,20347.75,20450.75,150077
2024-07-09,20453.95,20545.95,20390.35,20460.25,153454
2024-07-10,20460.75,20688.85,20460.25,20662.85,138561
2024-07-11,20673.65,20758.75,20164.25,20223.15,164649
2024-07-12,20233.85,20530.65,20128.85,20330.15,178526
2024-07-15,20329.65,20591.45,20300.15,20414.75,171358
2024-07-16,20431.45,20481.15,20262.85,20394.15,173373
2024-07-17,20389.95,20392.15,19770.95,19817.45,209452
2024-07-18,19865.15,19970.45,19570.05,19759.45,220738
2024-07-19,19776.75,19795.65,19475.55,19522.85,212635
2024-07-22,19581.55,19861.95,19541.45,19786.95,217488
2024-07-23,19807.85,19911.15,19691.95,19786.95,193711
2024-07-24,19663.45,19673.35,19005.85,19106.05,207821
2024-07-25,19108.55,19228.75,18724.05,18820.85,267349
2024-07-26,18867.05,19148.15,18838.95,19027.45,226047
2024-07-29,19052.35,19228.45,18966.85,19061.45,216686
2024-07-30,19082.05,19170.55,18585.95,18745.15,210633
2024-07-31,18813.95,19501.45,18804.55,19434.05,245667
2024-08-01,19486.05,19575.25,18720.25,18795.25,262069
2024-08-02,18830.05,18830.05,18263.05,18398.65,250507
2024-08-05,18187.85,18264.25,17237.95,17995.25,243087
2024-08-06,18087.15,18371.15,17854.05,17988.25,238861
2024-08-07,17959.25,18448.25,17773.65,17774.65,236055
2024-08-08,17764.75,18485.25,17642.85,18453.45,223156
2024-08-09,18457.45,18572.95,18283.25,18497.05,214120
2024-08-12,18545.35,18664.25,18413.35,18529.45,170119
2024-08-13,18548.35,19020.55,18531.45,18987.45,188234
2024-08-14,19018.65,19109.65,18832.65,19049.25,198043
2024-08-15,19042.85,19502.95,19000.15,19477.05,175523
2024-08-16,19480.45,19584.05,19350.35,19519.25,180518
2024-08-19,19566.05,19776.35,19435.65,19764.45,165964
2024-08-20,19777.45,19835.95,19652.15,19717.65,167080
2024-08-21,19714.25,19896.05,19685.35,19827.05,175414
2024-08-22,19832.55,19936.75,19456.35,19528.75,186106
2024-08-23,19537.35,19823.95,19514.45,19701.25,178633
2024-08-26,19728.55,19770.05,19432.25,19480.85,183956
2024-08-27,19497.35,19622.95,19370.95,19561.35,171953
2024-08-28,19572.35,19620.35,19162.55,19221.55,187797
2024-08-29,19185.45,19630.95,19078.55,19377.05,220381
2024-08-30,19380.85,19582.25,19320.65,19545.25,182839
2024-09-02,19569.45,19619.35,19460.95,19598.95,77841
2024-09-03,19631.75,19634.65,18864.45,18923.75,215230
2024-09-04,18936.05,19067.75,18776.35,18907.45,231280
2024-09-05,18929.15,19107.95,18784.95,18880.15,215940
2024-09-06,18886.65,18937.35,18325.75,18336.25,223058
2024-09-09,18397.25,18701.45,18354.15,18683.85,211262
2024-09-10,18707.75,18846.65,18551.95,18796.75,202924
2024-09-11,18806.15,19266.05,18523.45,19218.05,225075
2024-09-12,19208.15,19458.25,19161.05,19383.85,212833
2024-09-13,19397.05,19556.95,19374.75,19488.65,179170
2024-09-16,19499.45,19525.75,19285.65,19409.15,172739
2024-09-17,19417.65,19604.35,19330.25,19442.35,190512
2024-09-18,19437.55,19654.55,19317.85,19396.35,174481
2024-09-19,19416.75,19955.25,19400.25,19818.45,223220
2024-09-20,19825.55,19847.45,19624.35,19779.55,181916
2024-09-23,19772.45,19926.65,19718.45,19833.85,175613
2024-09-24,19838.15,19992.45,19733.05,19961.75,178637
2024-09-25,19957.05,20048.95,19841.15,20018.55,168882
2024-09-26,20013.65,20313.95,19963.55,20115.95,184134
2024-09-27,20126.95,20174.95,19954.15,19982.35,198094
2024-09-30,19964.85,20070.95,19845.25,20033.15,197195
2024-10-01,20026.25,20118.05,19611.05,19750.65,200112
2024-10-02,19726.95,19884.05,19629.15,19860.55,191817
2024-10-03,19854.95,19910.85,19647.35,19770.05,207532
2024-10-04,19755.45,20069.35,19745.35,20000.05,206861
2024-10-07,20041.55,20066.65,19756.75,19834.25,208824
2024-10-08,19826.95,20135.05,19714.35,20095.25,209295
2024-10-09,20091.85,20289.35,20003.85,20243.55,187992
2024-10-10,20245.25,20320.15,20110.35,20251.15,178592
2024-10-11,20244.35,20315.55,20135.55,20236.45,155869
2024-10-14,20239.65,20500.45,20204.95,20452.25,148813
2024-10-15,20464.25,20482.65,20078.85,20158.65,179395
2024-10-16,20143.25,20221.45,20032.25,20158.75,169443
2024-10-17,20157.35,20418.45,20104.95,20211.65,190570
2024-10-18,20209.25,20366.45,20155.05,20322.15,159244
2024-10-21,20339.15,20391.95,20180.75,20384.55,166560
2024-10-22,20372.15,20444.45,20201.35,20369.95,182775
2024-10-23,20347.85,20385.95,19928.05,20131.85,169719
2024-10-24,20140.95,20277.15,20112.85,20231.45,175793
2024-10-25,20234.05,20565.25,20217.05,20333.55,167200
2024-10-28,20447.45,20535.15,20344.95,20370.95,188695
2024-10-29,20371.35,20617.55,20293.05,20561.25,184667
2024-10-30,20586.45,20649.15,20336.75,20383.05,193206
2024-10-31,20316.75,20327.85,19876.75,19917.65,213314
2024-11-01,19949.35,20165.65,19890.75,20041.45,205583
2024-11-04,19979.65,20128.45,19894.85,19990.55,197441
2024-11-05,20004.55,20268.35,19925.35,20240.55,182089
2024-11-06,20236.86,20811.56,20209.56,20799.86,235256
2024-11-07,20795.45,21137.15,20744.76,21105.46,195587
2024-11-08,21094.15,21154.15,21003.85,21118.46,172293
2024-11-11,21161.25,21231.35,20990.15,21109.86,162767
2024-11-12,21097.85,21144.25,20947.75,21078.96,191840
2024-11-13,21053.25,21161.55,20953.55,21058.04,191964
2024-11-14,21043.15,21083.75,20844.04,20871.04,197680
2024-11-15,20855.75,20859.15,20308.45,20402.44,208416
2024-11-18,20426.15,20627.25,20384.25,20537.14,190684
2024-11-19,20529.95,20699.95,20289.75,20672.44,213995
2024-11-20,20676.65,20784.15,20419.4,20667.79,144797
2024-11-21,20640.05,20816.35,20430.35,20711.54,241357
2024-11-22,20699.35,20799.35,20612.15,20796.54,221071
2024-11-25,20862.85,21002.15,20703.15,20823.34,173449
2024-11-26,20850.35,20950.65,20680.25,20927.24,207840
2024-11-27,20909.95,20943.05,20609.05,20739.44,177918
2024-11-28,20765.35,20843.45,20754.05,20821.35,61094
2024-11-29,20811.25,20955.15,20744.65,20926.65,130989
2024-12-02,20929.25,21200.05,20880.85,21154.74,171002
2024-12-03,21149.85,21273.54,21079.35,21272.44,152905
2024-12-04,21259.25,21497.65,21253.95,21460.44,155232
2024-12-05,21459.15,21518.05,21388.04,21406.14,144776
2024-12-06,21396.15,21625.55,21374.75,21589.74,151072
2024-12-09,21597.35,21663.25,21395.25,21433.94,161762
2024-12-10,21434.35,21567.55,21314.45,21395.84,151326
2024-12-11,21392.65,21782.95,21368.25,21719.94,149739
2024-12-12,21725.45,21739.25,21574.64,21612.84,152552
2024-12-13,21699.05,21884.95,21644.35,21736.84,168989
2024-12-16,21747.95,22131.95,21742.75,22090.64,170005
2024-12-17,22088.35,22106.15,21928.05,21980.74,189692
2024-12-18,21998.75,22072.95,20996.94,21144.14,185605
2024-12-19,21202.05,21403.15,21052.64,21124.64,253235
2024-12-20,21116.65,21529.95,20722.05,21253.44,262831
2024-12-23,21380.05,21505.15,21204.95,21466.24,223888
2024-12-24,21486.55,21794.15,21448.05,21791.85,115837
2024-12-26,21801.05,21860.05,21620.65,21743.34,166546
2024-12-27,21755.55,21771.65,21272.55,21486.74,185901
2024-12-30,21515.15,21515.15,21030.95,21171.74,205365
2024-12-31,21157.25,21303.25,20961.45,21014.74,190770
2025-01-02,21100.15,21273.95,20773.25,20974.14,240671
2025-01-03,20960.85,21359.25,20936.85,21286.54,186496
2025-01-06,21333.25,21703.45,21284.85,21589.84,207171
2025-01-07,21602.75,21616.45,21094.05,21194.74,213829
2025-01-08,21181.25,21262.95,20981.95,21147.14,228022
2025-01-09,21145.55,21166.45,21036.95,21121.35,89581
2025-01-10,21110.95,21199.25,20706.15,20828.14,225677
2025-01-13,20806.55,20868.45,20527.65,20817.04,231703
2025-01-14,20857.55,20979.15,20611.75,20810.94,226605
2025-01-15,20796.05,21288.55,20747.15,21213.04,177111
2025-01-16,21228.75,21403.45,21012.34,21047.64,219798
2025-01-17,21066.75,21529.45,21051.65,21431.74,192537
2025-01-20,21433.25,21624.0,21374.15,21533.5,128315
2025-01-21,21545.35,21632.04,21229.4,21623.74,204344
2025-01-22,21624.65,21944.85,21621.95,21822.04,174467
2025-01-23,21827.55,21903.84,21709.65,21870.54,175894
2025-01-24,21855.75,21941.45,21707.75,21763.94,184844
2025-01-27,21547.05,21574.45,20630.95,21166.14,309733
2025-01-28,21188.45,21496.95,21031.95,21436.64,228039
2025-01-29,21417.75,21570.95,21245.25,21464.34,207274
2025-01-30,21431.25,21626.75,21298.75,21496.74,211926
2025-01-31,21594.25,21846.55,21418.24,21449.34,206773
2025-02-03,20895.85,21463.54,20864.25,21461.44,273373
2025-02-04,21462.45,21584.85,21133.45,21491.74,212324
2025-02-05,21473.95,21687.44,21323.25,21648.14,208498
2025-02-06,21649.45,21777.85,21602.25,21732.74,188982
2025-02-07,21726.15,21869.55,21459.15,21487.44,196988
2025-02-10,21430.95,21796.15,21418.95,21738.64,168683
2025-02-11,21715.25,21776.45,21575.05,21698.04,175203
2025-02-12,21712.55,21763.84,21418.75,21763.44,185345
2025-02-13,21764.45,22033.75,21663.55,22000.34,198058
2025-02-14,21983.25,22135.25,21955.65,22117.64,169574
2025-02-17,22131.95,22199.65,22110.95,22149.95,76142
2025-02-18,22142.95,22237.35,22023.25,22138.14,166991
2025-02-19,22167.45,22223.05,22041.25,22147.14,169798
2025-02-20,22153.15,22156.95,21873.45,22059.04,179621
2025-02-21,22081.15,22175.85,21594.15,21602.24,189213
2025-02-24,21649.85,21746.65,21341.54,21356.24,219979
2025-02-25,21372.15,21387.85,20927.65,21127.34,245678
2025-02-26,21172.85,21347.43,21003.73,21157.74,214753
2025-02-27,21183.55,21326.93,20525.74,20589.54,250901
2025-02-28,20612.05,20891.0,20408.2,20849.1,261271
